71.0,0.6666666666666666,1.0,-0.6,0.19999999999999996,-1.0,-1.0,0.0,-1.0,1.0,0.0,1.752249213627923,0.0,-0.6,0.4,-2.0,0.0
72.0,0.6666666666666666,1.0,-0.8,0.19999999999999996,0.0,0.0,0.0,0.0,1.0,0.0,1.7290849171216718,0.0,-0.6,0.2,-1.8,0.0
73.0,0.6666666666666666,1.0,-0.6,0.19999999999999996,0.0,0.0,0.0,0.0,1.0,0.0,1.266831272429201,0.0,-0.6,0.0,-1.8,0.0
74.0,0.6666666666666666,1.0,-0.6,0.19999999999999996,0.0,0.0,0.0,1.0,1.0,0.3333333333333333,1.2491827307881465,0.0,-0.6,0.2,-1.6,0.0
75.0,0.6666666666666666,0.8,-0.5,0.19999999999999996,0.0,0.0,0.0,2.0,1.0,0.3333333333333333,1.0344346786843615,0.0,-0.5,0.25,0.5,0.0
76.0,0.6666666666666666,0.8,0.16666666666666669,0.6000000000000001,0.0,0.0,0.0,0.0,1.0,0.5,0.9305945830439659,0.0,-0.3333333333333333,-0.16666666666666669,0.16666666666666674,0.0
77.0,0.6666666666666666,0.8,0.3333333333333333,0.6000000000000001,0.0,0.0,0.0,-1.0,1.0,1.0,0.8821189673754982,0.0,0.3333333333333333,0.16666666666666669,-0.16666666666666674,0.0
78.0,0.6666666666666666,0.8,0.5,0.19999999999999996,0.0,-1.0,0.0,-1.0,0.5,1.0,0.8919434505088836,0.0,0.5,0.75,0.5,-1.0
79.0,0.6666666666666666,0.8,0.6,0.19999999999999996,0.0,-1.0,0.0,-1.0,0.0,0.0,0.8680180496130554,0.0,0.4,-0.4,1.6,-1.0
80.0,0.6666666666666666,0.8,0.8,0.19999999999999996,0.0,-1.0,0.0,-1.0,0.0,0.0,0.9594511144301467,0.0,0.4,-0.4,1.6,-1.0
81.0,0.6666666666666666,0.6,-0.25,-0.19999999999999996,0.0,-1.0,0.0,0.0,0.0,0.0,0.9850860504275185,0.0,0.5,-0.25,-0.25,-1.0
82.0,0.6666666666666666,0.6,0.0,-0.19999999999999996,0.0,-1.0,0.0,0.0,0.0,0.0,1.0332100878478692,0.0,-0.16666666666666669,0.16666666666666669,0.0,-1.0
83.0,0.6666666666666666,0.6,0.0,-0.19999999999999996,0.0,-1.0,0.0,0.0,-1.0,0.0,1.0601407281296913,0.0,-0.6666666666666666,0.16666666666666663,0.0,-1.0
84.0,0.6666666666666666,0.6,0.0,-0.6000000000000001,0.0,-1.0,0.0,0.0,-1.0,0.0,1.1749163507957479,0.0,-0.5,0.75,0.0,-1.0
85.0,0.6666666666666666,0.75,0.0,-0.6000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,1.1935553267667531,0.0,0.5,0.75,-1.0,0.0
86.0,0.6666666666666666,0.75,0.0,-0.19999999999999996,0.0,0.0,0.0,0.0,0.0,0.0,1.1992115770144376,0.0,-0.16666666666666663,1.0,-0.5,0.0
87.0,0.6666666666666666,0.75,0.0,0.19999999999999996,0.0,0.0,0.0,0.0,0.0,0.0,1.2565843163439423,0.0,-0.16666666666666669,1.0,-0.6666666666666667,0.0
88.0,0.6666666666666666,0.75,-0.25,0.6000000000000001,0.0,1.0,0.0,0.0,1.0,0.0,1.2732399352619865,0.0,0.25,1.0,-0.5,1.0
89.0,0.6666666666666666,0.5,-0.25,1.0,0.0,1.0,0.0,-1.0,1.0,0.0,1.338767338767339,0.0,-0.75,1.0,-0.5,1.0
90.0,0.6666666666666666,0.5,-0.33333333333333337,0.6000000000000001,-1.0,-1.0,0.0,-1.0,1.0,0.0,1.696240704568041,0.0,-1.0,0.5,-0.33333333333333326,0.0
91.0,0.6666666666666666,0.5,-0.5,0.19999999999999996,-1.0,-1.0,0.0,-1.0,1.0,0.0,1.676201626427871,0.0,-0.6666666666666666,0.6666666666666666,-0.16666666666666674,0.0
92.0,0.6666666666666666,0.5,-0.75,0.19999999999999996,-1.0,-1.0,0.0,-1.0,1.0,0.0,1.4193846488367035,0.0,-0.5,0.5,0.5,0.0
93.0,0.6666666666666666,0.5,-0.8,-0.19999999999999996,-1.0,-1.0,0.0,0.0,0.0,0.0,1.448778504781447,0.0,-0.4,0.6,-1.6,0.0
94.0,0.6666666666666666,0.5,-0.8,-0.6000000000000001,-1.0,-2.0,0.0,1.0,-1.0,0.0,1.3788049605411496,0.0,-0.2,0.4,-1.6,-0.5
95.0,0.6666666666666666,0.6666666666666666,0.25,-0.19999999999999996,1.0,0.0,0.0,1.0,-1.0,0.0,1.3929387805993103,0.0,0.0,0.5,0.5,-1.0
96.0,0.6666666666666666,0.6666666666666666,0.33333333333333337,0.19999999999999996,1.0,0.0,0.0,1.0,-1.0,0.0,1.3123006691263837,0.0,0.0,0.3333333333333333,-0.16666666666666674,-1.0
97.0,0.6666666666666666,0.6666666666666666,-0.33333333333333337,0.19999999999999996,1.0,1.0,0.0,1.0,0.0,0.0,1.0257535064159953,0.0,0.3333333333333333,0.5,-0.33333333333333326,-0.5
98.0,0.6666666666666666,0.6666666666666666,-0.25,0.6000000000000001,1.0,1.0,0.0,0.0,0.0,0.0,0.8909377186843945,0.0,0.25,0.0,-0.25,-0.5
99.0,0.6666666666666666,0.25,-0.25,1.0,1.0,2.0,0.0,-1.0,1.0,0.0,0.872358052875764,0.0,0.25,0.0,0.75,0.5
100.0,0.6666666666666666,0.25,-0.33333333333333337,1.0,0.0,2.0,0.0,-1.0,1.0,0.0,0.8606799538099308,0.0,-0.16666666666666669,0.5,0.6666666666666667,1.0
101.0,0.6666666666666666,0.25,-0.16666666666666663,1.0,0.0,3.0,0.0,-1.0,1.0,0.0,0.9899325241985899,0.0,0.16666666666666669,0.3333333333333333,1.0,1.0
102.0,0.6666666666666666,0.25,0.25,0.6000000000000001,0.0,2.0,0.0,-1.0,1.0,0.0,1.187231681703499,0.0,-0.5,0.5,0.75,1.0
103.0,0.6666666666666666,0.25,-0.8,0.19999999999999996,0.0,2.0,0.0,-1.0,1.0,0.0,1.180906890008506,0.0,-0.4,0.6,-1.2,1.0
104.0,0.6666666666666666,0.25,-0.6,0.19999999999999996,0.0,2.0,0.0,0.0,1.0,0.3333333333333333,1.1753147027552078,0.0,-0.4,0.8,-1.0,1.0
105.0,0.3333333333333333,1.0,0.5,0.19999999999999996,0.0,1.0,0.0,-1.0,1.0,0.3333333333333333,1.1505554005023721,0.0,-0.25,0.75,0.0,1.0
106.0,0.3333333333333333,1.0,0.33333333333333337,0.19999999999999996,0.0,1.0,0.0,-1.0,1.0,0.3333333333333333,1.1079359328532825,0.0,0.16666666666666669,1.0,0.5,1.0
107.0,0.3333333333333333,1.0,0.5,0.6000000000000001,1.0,2.0,0.0,-1.0,1.0,0.5,1.0996823845590031,0.0,0.6666666666666666,1.0,1.1666666666666667,0.5
108.0,0.3333333333333333,1.0,0.75,1.0,1.0,3.0,0.0,-1.0,1.0,1.0,1.0371521451791517,0.0,0.5,1.0,1.25,0.6666666666666666
109.0,0.3333333333333333,0.8333333333333334,0.75,1.0,1.0,3.0,-1.0,-2.0,1.0,0.0,1.0266405719535088,0.0,-0.5,0.0,1.25,0.6666666666666666
110.0,0.3333333333333333,0.8333333333333334,0.16666666666666663,0.6000000000000001,1.0,3.0,-1.0,-1.0,1.0,0.0,1.109757242804151,0.0,0.16666666666666663,0.0,0.33333333333333326,0.6666666666666666
111.0,0.3333333333333333,0.8333333333333334,-0.16666666666666663,0.6000000000000001,1.0,2.0,-1.0,-1.0,0.0,0.0,0.9255114023515082,0.0,0.16666666666666669,0.0,-0.33333333333333326,0.5
112.0,0.3333333333333333,0.8333333333333334,-0.5,0.6000000000000001,0.0,1.0,-2.0,-2.0,0.0,0.0,0.9780428043481201,0.0,-0.5,0.0,-1.25,1.0
113.0,0.3333333333333333,0.8333333333333334,-0.6,0.6000000000000001,0.0,0.0,-2.0,-3.0,0.0,1.0,1.0551268392409803,0.0,-0.4,0.0,-1.4,0.0
114.0,0.3333333333333333,0.6666666666666666,0.25,0.6000000000000001,0.0,1.0,-1.0,-2.0,1.0,1.0,1.2159240278249568,0.0,0.75,0.0,0.25,1.0
115.0,0.3333333333333333,0.6666666666666666,0.33333333333333337,1.0,0.0,1.0,-1.0,-2.0,1.0,1.0,1.270684082188156,0.0,0.16666666666666669,-0.5,-0.16666666666666674,1.0
116.0,0.3333333333333333,0.6666666666666666,0.5,0.6000000000000001,0.0,1.0,-1.0,-2.0,1.0,1.0,1.5317434617802244,0.0,-0.16666666666666669,-0.6666666666666666,-0.5,1.0
117.0,0.3333333333333333,0.6666666666666666,-0.25,0.19999999999999996,0.0,1.0,1.0,0.0,1.0,1.0,1.3923932167858346,0.0,0.5,-0.5,-0.75,1.0
118.0,0.3333333333333333,0.6666666666666666,0.8,0.19999999999999996,0.0,2.0,1.0,1.0,1.0,0.0,1.2142302967608456,0.0,0.6,-0.4,1.4,1.0
119.0,0.3333333333333333,0.6666666666666666,0.8,0.19999999999999996,0.0,1.0,1.0,1.0,1.0,0.0,1.038284118843131,0.0,0.4,-0.6,1.4,1.0
120.0,0.3333333333333333,0.5,-0.25,0.19999999999999996,0.0,1.0,1.0,1.0,1.0,0.0,1.0324808184143224,0.0,0.5,-0.5,0.5,1.0
121.0,0.3333333333333333,0.5,-0.33333333333333337,0.19999999999999996,0.0,0.0,1.0,1.0,0.0,0.0,1.0829769401044465,0.0,0.6666666666666666,-0.3333333333333333,0.5,0.0
122.0,0.3333333333333333,0.5,0.0,0.19999999999999996,-1.0,-1.0,0.0,0.0,0.0,0.0,1.1976650922377685,0.0,0.5,-0.16666666666666669,0.33333333333333326,0.5
123.0,0.3333333333333333,0.5,0.0,-0.19999999999999996,-1.0,-2.0,0.0,0.0,-1.0,0.0,1.3687933464120914,0.0,0.0,-0.5,0.25,-0.5
124.0,0.3333333333333333,0.5,-0.8,-0.19999999999999996,-1.0,-2.0,0.0,-1.0,-1.0,0.0,1.4508182336682311,0.0,0.0,0.6,-1.6,-0.5
125.0,0.3333333333333333,0.5,-0.8,-0.6000000000000001,-1.0,-3.0,0.0,-1.0,-1.0,0.0,1.324755460505557,0.0,-0.2,0.6,-1.8,-0.6666666666666666
126.0,0.3333333333333333,0.6,0.25,-0.6000000000000001,-1.0,-2.0,0.0,0.0,-1.0,0.0,1.1656232910813833,0.0,-0.25,0.75,0.25,-0.5
127.0,0.3333333333333333,0.6,0.33333333333333337,-0.6000000000000001,0.0,-1.0,0.0,1.0,-1.0,0.0,1.1517748053503691,0.0,-0.3333333333333333,0.6666666666666666,-0.16666666666666674,-1.0
128.0,0.3333333333333333,0.6,0.5,-0.6000000000000001,0.0,-1.0,0.0,1.0,-1.0,0.0,1.1043698719213262,0.0,-0.5,0.16666666666666669,-0.16666666666666674,-1.0
129.0,0.3333333333333333,0.6,0.0,-0.6000000000000001,0.0,0.0,0.0,2.0,0.0,0.0,1.0568122118877963,0.0,-1.0,-0.25,-0.5,0.0
130.0,0.3333333333333333,0.6,0.8,-0.6000000000000001,0.0,1.0,1.0,3.0,1.0,-0.5,1.0711819980641237,0.0,0.2,-0.2,1.6,1.0
131.0,0.3333333333333333,0.75,0.75,-0.19999999999999996,0.0,2.0,1.0,2.0,1.0,-0.5,1.008078931688339,0.0,0.25,-0.25,1.5,1.0
132.0,0.3333333333333333,0.75,0.6666666666666666,0.19999999999999996,0.0,3.0,1.0,1.0,1.0,-0.5,0.9960547464809313,0.0,0.3333333333333333,0.16666666666666669,1.1666666666666667,1.0
133.0,0.3333333333333333,0.75,0.5,0.19999999999999996,0.0,3.0,1.0,1.0,0.0,-0.5,1.0023715285728303,0.0,0.16666666666666669,0.3333333333333333,1.0,1.0
134.0,0.3333333333333333,0.75,-0.25,0.19999999999999996,0.0,2.0,1.0,1.0,-1.0,-1.0,0.9896029061756232,0.0,0.75,0.5,1.0,1.0
135.0,0.3333333333333333,0.75,-0.4,0.19999999999999996,0.0,2.0,0.0,0.0,-1.0,0.0,1.1265283030728448,0.0,-0.2,0.4,-1.2,1.0
136.0,0.3333333333333333,0.75,-0.4,-0.19999999999999996,0.0,1.0,0.0,1.0,-1.0,0.0,1.030176971343454,0.0,-0.2,0.6,-1.2,1.0
137.0,0.3333333333333333,0.75,-0.4,-0.19999999999999996,0.0,0.0,-1.0,0.0,-1.0,0.0,1.0425643763604258,0.0,-0.4,0.4,-1.2,0.0
138.0,0.3333333333333333,0.75,-0.6,-0.19999999999999996,0.0,0.0,-1.0,0.0,-1.0,0.0,1.0658619666915325,0.0,-0.4,0.6,-1.2,0.0
139.0,0.3333333333333333,0.75,-0.6,-0.19999999999999996,0.0,0.0,-1.0,0.0,-0.5,0.0,1.0437027270834778,0.0,-0.6,0.6,-1.4,0.0
140.0,0.3333333333333333,0.75,-0.4,-0.19999999999999996,0.0,-1.0,-1.0,0.0,0.0,0.0,1.0679353435272076,0.0,-0.6,0.6,-1.4,-1.0
141.0,0.3333333333333333,0.75,-0.4,0.19999999999999996,0.0,-1.0,-1.0,-1.0,0.0,0.0,1.1854134737122675,0.0,-0.8,0.4,-1.8,-1.0
142.0,0.3333333333333333,0.75,-0.4,0.19999999999999996,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,1.146574170863822,0.0,-0.6,0.6,-1.8,0.0
143.0,0.3333333333333333,0.5,0.75,0.6000000000000001,0.0,0.0,0.0,-1.0,1.0,0.5,1.0755143402884098,0.0,-0.5,-0.5,-0.75,0.0
144.0,0.3333333333333333,0.5,1.0,0.19999999999999996,0.0,0.0,0.0,-1.0,0.5,0.5,1.0993933275039889,0.0,-0.3333333333333333,-0.16666666666666669,-1.1666666666666667,0.0
145.0,0.3333333333333333,0.5,1.0,0.19999999999999996,0.0,0.0,0.0,-1.0,0.5,1.0,0.9090844840228638,0.0,-0.5,0.16666666666666669,-1.1666666666666667,0.0
146.0,0.3333333333333333,0.5,0.75,-0.19999999999999996,0.0,-1.0,0.0,-1.0,-0.5,1.0,0.8813034705699431,0.0,0.25,0.75,-0.25,0.0
147.0,0.3333333333333333,0.5,0.8,-0.6000000000000001,0.0,-2.0,0.0,0.0,-1.0,-1.0,0.8566554753467887,0.0,0.2,-0.2,0.8,-1.0
148.0,0.3333333333333333,0.6666666666666666,0.75,-0.6000000000000001,0.0,-2.0,0.0,1.0,-1.0,-1.0,0.9248110202985304,0.0,0.25,1.0,0.75,-1.0
149.0,0.3333333333333333,0.6666666666666666,0.16666666666666663,-0.6000000000000001,0.0,-3.0,0.0,1.0,-1.0,-1.0,0.9701997358203581,0.0,0.3333333333333333,0.5,0.0,-1.0
150.0,0.3333333333333333,0.6666666666666666,0.16666666666666669,-0.6000000000000001,0.0,-3.0,0.0,1.0,-1.0,-1.0,1.0771643515788976,0.0,0.5,0.3333333333333333,0.8333333333333334,-1.0
151.0,0.3333333333333333,0.6666666666666666,0.75,-0.19999999999999996,0.0,-2.0,-1.0,0.0,-1.0,-1.0,1.2568383578928395,0.0,-0.25,0.25,0.0,-1.0
152.0,0.3333333333333333,0.6666666666666666,-0.2,0.19999999999999996,0.0,-2.0,-1.0,-1.0,-1.0,0.0,1.4863584296573993,0.0,-0.2,0.4,-1.2,-1.0
153.0,0.3333333333333333,0.6666666666666666,-0.2,0.19999999999999996,0.0,-2.0,-1.0,-1.0,-1.0,1.0,1.5507455045754146,0.0,-0.2,0.2,-1.4,-1.0
154.0,0.3333333333333333,0.25,1.0,0.19999999999999996,0.0,-1.0,-1.0,-1.0,-1.0,1.0,1.2763776565732554,0.0,0.75,0.25,0.75,-1.0
155.0,0.3333333333333333,0.25,0.5,0.6000000000000001,0.0,0.0,-1.0,-2.0,0.0,1.0,1.048014182284063,0.0,0.16666666666666669,0.3333333333333333,-0.16666666666666674,0.0
156.0,0.3333333333333333,0.25,0.3333333333333333,0.6000000000000001,0.0,0.0,0.0,-2.0,0.0,1.0,1.0399439752311548,0.0,0.3333333333333333,0.5,-0.16666666666666674,0.0
157.0,0.3333333333333333,0.25,0.5,0.19999999999999996,0.0,-1.0,0.0,-2.0,0.0,1.0,0.993610437881386,0.0,0.25,0.0,0.5,-1.0
158.0,0.3333333333333333,0.25,0.6,0.19999999999999996,0.0,-1.0,0.0,-2.0,0.0,0.0,0.9586145996860284,0.0,0.4,-0.2,1.6,-1.0
159.0,0.3333333333333333,0.25,0.4,0.6000000000000001,0.0,0.0,0.0,-2.0,0.0,0.0,1.0920720964900394,0.0,0.2,-0.4,1.4,0.0
